round_id,player_name,player_kills
0,HexT,1
0,Jeorge,1
0,MAJ3R,0
0,Wicadia,0
0,XANTARES,1
0,br0,0
0,jottAAA,3
0,nitr0,3
0,oSee,0
0,woxic,0
1,HexT,0
1,Jeorge,0
1,MAJ3R,1
1,Wicadia,0
1,XANTARES,1
1,br0,2
1,jottAAA,0
1,nitr0,0
1,oSee,0
1,woxic,0
2,HexT,0
2,Jeorge,0
2,MAJ3R,0
2,Wicadia,3
2,XANTARES,1
2,br0,0
2,jottAAA,1
2,nitr0,1
2,oSee,0
2,woxic,0
3,HexT,0
3,Jeorge,0
3,MAJ3R,0
3,Wicadia,2
3,XANTARES,0
3,br0,0
3,jottAAA,2
3,nitr0,1
3,oSee,1
3,woxic,1
4,HexT,1
4,Jeorge,0
4,MAJ3R,1
4,Wicadia,1
4,XANTARES,0
4,br0,0
4,jottAAA,1
4,nitr0,0
4,oSee,2
4,woxic,2
5,HexT,0
5,Jeorge,0
5,MAJ3R,0
5,Wicadia,2
5,XANTARES,1
5,br0,1
5,jottAAA,1
5,nitr0,0
5,oSee,0
5,woxic,1
6,HexT,0
6,Jeorge,0
6,MAJ3R,1
6,Wicadia,1
6,XANTARES,0
6,br0,1
6,jottAAA,1
6,nitr0,1
6,oSee,0
6,woxic,0
7,HexT,1
7,Jeorge,0
7,MAJ3R,3
7,Wicadia,1
7,XANTARES,0
7,br0,1
7,jottAAA,1
7,nitr0,0
7,oSee,2
7,woxic,0
8,HexT,0
8,Jeorge,0
8,MAJ3R,2
8,Wicadia,0
8,XANTARES,0
8,br0,1
8,jottAAA,2
8,nitr0,0
8,oSee,1
8,woxic,1
9,HexT,0
9,Jeorge,1
9,MAJ3R,0
9,Wicadia,3
9,XANTARES,1
9,br0,1
9,jottAAA,0
9,nitr0,1
9,oSee,0
9,woxic,1
10,HexT,1
10,Jeorge,2
10,MAJ3R,0
10,Wicadia,1
10,XANTARES,0
10,br0,1
10,jottAAA,0
10,nitr0,0
10,oSee,1
10,woxic,0
11,HexT,0
11,Jeorge,1
11,MAJ3R,1
11,Wicadia,0
11,XANTARES,0
11,br0,2
11,jottAAA,1
11,nitr0,0
11,oSee,2
11,woxic,0
12,HexT,0
12,Jeorge,1
12,MAJ3R,0
12,Wicadia,2
12,XANTARES,3
12,br0,0
12,jottAAA,0
12,nitr0,0
12,oSee,0
12,woxic,0
13,HexT,0
13,Jeorge,0
13,MAJ3R,1
13,Wicadia,2
13,XANTARES,1
13,br0,0
13,jottAAA,0
13,nitr0,0
13,oSee,0
13,woxic,1
14,HexT,0
14,Jeorge,0
14,MAJ3R,0
14,Wicadia,1
14,XANTARES,0
14,br0,0
14,jottAAA,2
14,nitr0,0
14,oSee,0
14,woxic,1
15,HexT,0
15,Jeorge,1
15,MAJ3R,2
15,Wicadia,2
15,XANTARES,0
15,br0,2
15,jottAAA,0
15,nitr0,0
15,oSee,1
15,woxic,1
16,HexT,0
16,Jeorge,1
16,MAJ3R,3
16,Wicadia,0
16,XANTARES,1
16,br0,0
16,jottAAA,0
16,nitr0,0
16,oSee,1
16,woxic,1
