,antecedents,consequents,support,confidence,lift,win_with,win_without,loss_with,loss_without,chi2,pvalue,chi2_result
0,frozenset({'Desert Eagle_1'}),frozenset({'loss'}),0.09456598447424136,0.788235294117647,1.5753588318261014,72,1344,268,1150,128.07750513061444,1.0794428743123937e-29,dependent
1,frozenset({'Desert Eagle_2'}),frozenset({'loss'}),0.033168666196189134,0.8173913043478261,1.6336297295639912,21,1395,94,1324,48.19173344103343,3.8651438663559465e-12,dependent
2,frozenset({'Dual Berettas_1'}),frozenset({'win'}),0.021524347212420608,0.648936170212766,1.2987889169371318,61,1355,33,1385,8.667485569310971,0.0032393785279458283,dependent
3,frozenset({'Five-SeveN_1'}),frozenset({'loss'}),0.051517290049400144,0.7891891891891892,1.577265276560058,39,1377,146,1272,66.04705585253058,4.402850349535809e-16,dependent
4,frozenset({'Five-SeveN_2'}),frozenset({'loss'}),0.027170077628793227,0.8105263157894737,1.6199094350827705,18,1398,77,1341,37.82691201252465,7.73079104556588e-10,dependent
5,frozenset({'Glock-18_1'}),frozenset({'loss'}),0.07939308398023995,0.7328990228013029,1.4647643375309538,82,1334,225,1193,74.47517791708879,6.140551495020714e-18,dependent
6,frozenset({'Glock-18_2'}),frozenset({'loss'}),0.05998588567395907,0.7359307359307359,1.4708234877487345,61,1355,170,1248,55.82990328271186,7.90204002998989e-14,dependent
7,frozenset({'Glock-18_3'}),frozenset({'loss'}),0.05222300635144672,0.7254901960784313,1.4499571337702923,56,1360,148,1270,44.56865475134471,2.4559226189448904e-11,dependent
8,frozenset({'Glock-18_4'}),frozenset({'loss'}),0.0465772759350741,0.717391304347826,1.4337707732875453,52,1364,132,1286,37.07706478534633,1.1355149286985099e-09,dependent
9,frozenset({'Glock-18_5'}),frozenset({'loss'}),0.020465772759350742,0.6105263157894737,1.2201915225298792,37,1379,58,1360,4.772496134406944,0.02891786924443451,dependent
10,frozenset({'M4A4_1'}),frozenset({'win'}),0.1058574453069866,0.6012024048096193,1.203253965558235,300,1116,199,1219,24.984955733083336,5.777940080904586e-07,dependent
11,frozenset({'M4A4_2'}),frozenset({'win'}),0.038108680310515175,0.6033519553072626,1.2075561026417954,108,1308,71,1347,8.219518709677647,0.004144219001046237,dependent
12,frozenset({'MAC-10_1'}),frozenset({'win'}),0.053634438955539876,0.6333333333333333,1.2675612052730696,152,1264,88,1330,18.744524399878927,1.4945186377163606e-05,dependent
13,frozenset({'MAC-10_2'}),frozenset({'win'}),0.014820042342978124,0.6363636363636364,1.2736260914227016,42,1374,24,1394,5.0521906631773446,0.024594823925299367,dependent
14,frozenset({'P250_1'}),frozenset({'loss'}),0.043401552575864505,0.8482758620689655,1.6953552842760569,22,1394,123,1295,73.99519894395178,7.83072526046641e-18,dependent
15,frozenset({'Tec-9_1'}),frozenset({'loss'}),0.048694424841213835,0.711340206185567,1.4216771116571911,56,1360,138,1280,37.082643274544075,1.1322710111616335e-09,dependent
16,frozenset({'Tec-9_2'}),frozenset({'loss'}),0.02928722653493296,0.7217391304347827,1.4424602931256518,32,1384,83,1335,23.499036812317815,1.2497631833680115e-06,dependent
17,frozenset({'Tec-9_3'}),frozenset({'loss'}),0.016584333098094567,0.7230769230769231,1.4451339915373766,18,1398,47,1371,13.200328619417977,0.00027990003451157624,dependent
18,frozenset({'USP-S_1'}),frozenset({'loss'}),0.05998588567395907,0.6137184115523465,1.2265712118049015,107,1309,170,1248,15.782337245220706,7.10628280123994e-05,dependent
19,"frozenset({'AK-47_1', 'Desert Eagle_1'})",frozenset({'loss'}),0.014114326040931546,0.625,1.2491184767277856,24,1392,40,1378,4.069348716819712,0.043668108116407936,dependent
20,"frozenset({'AK-47_1', 'M4A1-S_1'})",frozenset({'win'}),0.10691601976005646,0.6338912133891214,1.2686777533508262,303,1113,175,1243,41.44793471021934,1.210523833031117e-10,dependent
21,"frozenset({'AK-47_1', 'M4A1-S_2'})",frozenset({'win'}),0.05257586450247001,0.6056910569105691,1.2122376096642322,149,1267,97,1321,12.117203315328362,0.0004995877350291207,dependent
22,"frozenset({'AK-47_1', 'M4A4_1'})",frozenset({'win'}),0.053987297106563165,0.6623376623376623,1.325610829848118,153,1263,78,1340,26.627007614123094,2.467699927219157e-07,dependent
23,"frozenset({'AK-47_1', 'M4A4_2'})",frozenset({'win'}),0.01799576570218772,0.6891891891891891,1.379351809436555,51,1365,23,1395,10.919275556699091,0.0009516881771204814,dependent
24,"frozenset({'AK-47_1', 'MAC-10_1'})",frozenset({'win'}),0.04693013408609739,0.6551724137931034,1.3112702123514512,133,1283,70,1348,21.156176529577177,4.2333468153457486e-06,dependent
25,"frozenset({'AK-47_1', 'MP9_1'})",frozenset({'win'}),0.015525758645024701,0.676923076923077,1.3548022598870058,44,1372,21,1397,8.36276752469481,0.0038298683847298215,dependent
26,"frozenset({'AK-47_1', 'Tec-9_1'})",frozenset({'loss'}),0.017290049400141144,0.6533333333333333,1.305745181006112,26,1390,49,1369,7.21176601437296,0.007242719483890292,dependent
27,"frozenset({'AWP_1', 'AK-47_2'})",frozenset({'win'}),0.12597035991531405,0.6020236087689713,1.204897533369537,357,1059,236,1182,31.43932156344943,2.0577116853703104e-08,dependent
28,"frozenset({'M4A1-S_1', 'AK-47_2'})",frozenset({'win'}),0.06245589273112209,0.6941176470588235,1.3892156862745098,177,1239,78,1340,42.38931286970978,7.479763918021539e-11,dependent
29,"frozenset({'AK-47_2', 'M4A1-S_2'})",frozenset({'win'}),0.022230063514467185,0.6631578947368421,1.3272524531668153,63,1353,32,1386,10.511973637861939,0.0011860351231930393,dependent
30,"frozenset({'AK-47_2', 'M4A4_1'})",frozenset({'win'}),0.029992942836979536,0.7456140350877193,1.4922811973436414,85,1331,29,1389,28.744139518704692,8.259949481973239e-08,dependent
31,"frozenset({'AK-47_2', 'MAC-10_1'})",frozenset({'win'}),0.03493295695130558,0.6923076923076923,1.385593220338983,99,1317,44,1374,22.359803716749838,2.2605611505671333e-06,dependent
32,"frozenset({'M4A1-S_1', 'AK-47_3'})",frozenset({'win'}),0.02081863091037403,0.6704545454545454,1.3418560606060606,59,1357,29,1389,10.598772618390239,0.001131627569221778,dependent
33,"frozenset({'AK-47_3', 'MAC-10_1'})",frozenset({'win'}),0.0187014820042343,0.6625,1.3259357344632767,53,1363,27,1391,8.73326975057071,0.003124556731643062,dependent
34,"frozenset({'AWP_1', 'M4A1-S_4'})",frozenset({'win'}),0.015525758645024701,0.6111111111111112,1.2230853735091023,44,1372,28,1390,3.6714522512477843,0.055351935238702424,independent
35,"frozenset({'Five-SeveN_1', 'Desert Eagle_1'})",frozenset({'loss'}),0.029640084685956247,0.8571428571428571,1.7130767680838204,14,1402,84,1334,51.68867278972202,6.503688563953312e-13,dependent
36,"frozenset({'Five-SeveN_2', 'Desert Eagle_1'})",frozenset({'loss'}),0.014820042342978124,0.875,1.7487658674189,6,1410,42,1376,25.910317791347666,3.5765237379917607e-07,dependent
37,"frozenset({'Desert Eagle_1', 'Glock-18_1'})",frozenset({'loss'}),0.02928722653493296,0.8924731182795699,1.7836874592413972,10,1406,83,1335,59.13880310337295,1.4693304758147057e-14,dependent
38,"frozenset({'Glock-18_2', 'Desert Eagle_1'})",frozenset({'loss'}),0.01834862385321101,0.9454545454545454,1.8895755866136685,3,1413,52,1366,42.650943873001005,6.543284743591935e-11,dependent
39,"frozenset({'MP9_1', 'Desert Eagle_1'})",frozenset({'loss'}),0.0187014820042343,0.726027397260274,1.4510307784454277,20,1396,53,1365,15.264466685089731,9.345817419060425e-05,dependent
40,"frozenset({'Desert Eagle_1', 'P250_1'})",frozenset({'loss'}),0.01799576570218772,0.9444444444444444,1.8875568092775428,3,1413,51,1367,41.63443397641647,1.1003802051630231e-10,dependent
41,"frozenset({'SSG 08_1', 'Desert Eagle_1'})",frozenset({'loss'}),0.015172900494001412,0.6935483870967742,1.3861185677237364,19,1397,43,1375,9.46351903581267,0.002095985841267811,dependent
42,"frozenset({'Desert Eagle_1', 'Tec-9_1'})",frozenset({'loss'}),0.028228652081863093,0.7619047619047619,1.5227349049633958,25,1391,80,1338,29.83744200433907,4.698302333734681e-08,dependent
43,"frozenset({'Tec-9_2', 'Desert Eagle_1'})",frozenset({'loss'}),0.016584333098094567,0.7966101694915254,1.5920967703377877,12,1404,47,1371,21.153743399550272,4.2387249060309126e-06,dependent
44,"frozenset({'USP-S_1', 'Desert Eagle_1'})",frozenset({'loss'}),0.019054340155257588,0.8709677419354839,1.7407070385367853,8,1408,54,1364,33.326922904994646,7.78967154607996e-09,dependent
45,"frozenset({'Dual Berettas_1', 'USP-S_1'})",frozenset({'win'}),0.020465772759350742,0.6444444444444445,1.2897991211550535,58,1358,32,1386,7.79541784661612,0.005237889602915963,dependent
46,"frozenset({'Dual Berettas_1', 'USP-S_2'})",frozenset({'win'}),0.020465772759350742,0.6590909090909091,1.3191127375449407,58,1358,30,1388,9.235433529811475,0.0023737619359302,dependent
47,"frozenset({'Dual Berettas_1', 'USP-S_3'})",frozenset({'win'}),0.017642907551164433,0.6578947368421053,1.3167187035385073,50,1366,26,1392,7.822644980430307,0.005159563204341323,dependent
48,"frozenset({'MP9_1', 'Five-SeveN_1'})",frozenset({'loss'}),0.022935779816513763,0.6914893617021277,1.382003421060529,29,1387,65,1353,14.20772749612073,0.00016369689122625785,dependent
49,"frozenset({'USP-S_1', 'Five-SeveN_1'})",frozenset({'loss'}),0.019407198306280876,0.8461538461538461,1.691114245416079,10,1406,55,1363,31.820200659116882,1.6912459197362052e-08,dependent
50,"frozenset({'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.031051517290049402,0.6285714285714286,1.2580306698950765,88,1328,52,1366,9.79174224029798,0.0017529729504211862,dependent
51,"frozenset({'Galil AR_1', 'Tec-9_1'})",frozenset({'loss'}),0.014820042342978124,0.6363636363636364,1.2718297217591998,24,1392,42,1376,5.000167515880688,0.02534486553360079,dependent
52,"frozenset({'Glock-18_1', 'P250_1'})",frozenset({'loss'}),0.022935779816513763,0.7926829268292683,1.5842478241425575,17,1399,65,1353,28.86505926766707,7.760020776536615e-08,dependent
53,"frozenset({'Glock-18_1', 'Tec-9_1'})",frozenset({'loss'}),0.0187014820042343,0.803030303030303,1.6049279822199427,13,1403,53,1365,24.76270144310255,6.484010703174646e-07,dependent
54,"frozenset({'Glock-18_2', 'P250_1'})",frozenset({'loss'}),0.0187014820042343,0.7794117647058824,1.5577242180370032,15,1401,53,1365,21.702440131372597,3.18386033583798e-06,dependent
55,"frozenset({'Glock-18_3', 'P250_1'})",frozenset({'loss'}),0.016231474947071278,0.7540983606557377,1.5071331129043446,15,1401,46,1372,16.05597656892637,6.14972154219147e-05,dependent
56,"frozenset({'Glock-18_4', 'P250_1'})",frozenset({'loss'}),0.014820042342978124,0.7368421052631579,1.4726449409843367,15,1401,42,1376,13.013131750252942,0.0003093142075978619,dependent
57,"frozenset({'MP9_1', 'M4A4_1'})",frozenset({'win'}),0.02328863796753705,0.616822429906542,1.2345160779344209,66,1350,41,1377,6.107039836918903,0.013464445382747343,dependent
58,"frozenset({'AK-47_1', 'AWP_1', 'M4A1-S_1'})",frozenset({'win'}),0.07057163020465773,0.6097560975609756,1.2203734325478848,200,1216,128,1290,17.988631201649703,2.2222821916176403e-05,dependent
59,"frozenset({'AK-47_1', 'AWP_1', 'M4A4_1'})",frozenset({'win'}),0.04128440366972477,0.6290322580645161,1.2589529797703662,117,1299,69,1349,13.329800741632717,0.00026122127598632804,dependent
60,"frozenset({'AK-47_1', 'AWP_1', 'M4A4_2'})",frozenset({'win'}),0.014114326040931546,0.6557377049180327,1.312401593035102,40,1376,21,1397,6.07565791785929,0.013705724370720063,dependent
61,"frozenset({'AK-47_1', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.026817219477769938,0.6551724137931034,1.3112702123514512,76,1340,40,1378,11.702281183499961,0.0006242352305812119,dependent
62,"frozenset({'AK-47_1', 'M4A1-S_1', 'M4A4_1'})",frozenset({'win'}),0.03599153140437544,0.6415094339622641,1.2839249546956613,102,1314,57,1361,13.560238770003327,0.00023102770607648165,dependent
63,"frozenset({'AWP_1', 'M4A1-S_1', 'AK-47_2'})",frozenset({'win'}),0.038461538461538464,0.6855345911949685,1.3720374515865401,109,1307,50,1368,23.282709961401448,1.3985157953839944e-06,dependent
64,"frozenset({'AWP_1', 'AK-47_2', 'M4A4_1'})",frozenset({'win'}),0.021524347212420608,0.7011494252873564,1.4032891746217286,61,1355,26,1392,14.577417446872358,0.00013451697550087685,dependent
65,"frozenset({'AK-47_2', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.015525758645024701,0.6984126984126984,1.397811855438974,44,1372,19,1399,10.182310479067421,0.0014179439269068684,dependent
66,"frozenset({'AK-47_2', 'M4A1-S_1', 'M4A4_1'})",frozenset({'win'}),0.015525758645024701,0.7857142857142857,1.5725383373688457,44,1372,12,1406,18.70043887645581,1.5294728030355643e-05,dependent
67,"frozenset({'MP9_1', 'M4A1-S_1', 'M4A4_1'})",frozenset({'win'}),0.0187014820042343,0.6309523809523809,1.2627959375840732,53,1363,31,1387,5.969950848002667,0.014551686423501985,dependent
